,season,seed,wp,papg,ppg,fgp,fgp3,orpg,drpg,ftp,apg,bpg,spg,fpg,topg,offensive_rating,defensive_rating,efgp,true_shooting_percentage
1462,2018,1,0.8484848484848485,74.48484848484848,84.27272727272727,0.49073120494335737,0.36909871244635195,9.787878787878787,28.606060606060606,0.7900128040973111,16.636363636363637,2.9393939393939394,5.848484848484849,16.939393939393938,12.424242424242424,120.70438233731603,106.68513908130988,0.690010298661174,0.6011738129465299
1125,2019,11,0.8333333333333334,74.66666666666667,86.86666666666666,0.49686192468619245,0.3706793802145411,8.9,29.666666666666668,0.7355679702048417,19.6,3.8,6.666666666666667,15.7,11.6,120.75145772864934,103.79250395708924,0.740847280334728,0.6012712988705975
1396,2019,11,0.71875,71.15625,74.84375,0.43850544888427606,0.3305785123966942,9.71875,24.5625,0.7311320754716981,14.46875,2.25,8.65625,17.46875,11.15625,109.65635210173912,104.25365917981627,0.6253243383497665,0.5372123278453188
1192,2019,16,0.5806451612903226,72.48387096774194,74.74193548387096,0.4742990654205608,0.4040066777963272,9.225806451612904,23.096774193548388,0.7442244224422442,13.935483870967742,3.6451612903225805,7.516129032258065,16.741935483870968,13.451612903225806,113.26661504407475,109.84466292793957,0.6863317757009346,0.5792934470085257
1341,2019,16,0.6363636363636364,72.72727272727273,74.84848484848484,0.43536711478800416,0.31432973805855163,11.212121212121213,21.96969696969697,0.6814988290398126,12.303030303030303,1.606060606060606,8.818181818181818,21.696969696969695,12.606060606060606,107.84971251720356,104.79324293169576,0.59358841778697,0.5278567307075844
1113,2019,11,0.6875,73.0625,77.8125,0.44718864950078824,0.3411764705882353,12.15625,27.8125,0.6706875753920386,13.59375,3.21875,6.21875,19.90625,13.59375,110.71272315950102,103.95435612325839,0.630057803468208,0.5420644164099662
1385,2019,11,0.6363636363636364,74.78787878787878,77.51515151515152,0.45396356474643035,0.36118251928020567,7.636363636363637,24.90909090909091,0.7252931323283082,14.030303030303031,3.3333333333333335,8.818181818181818,19.060606060606062,10.363636363636363,110.81306814440529,106.91425026598603,0.6614967996061054,0.5525852478316754
1295,2019,16,0.5161290322580645,73.74193548387096,72.29032258064517,0.4492924528301887,0.3684210526315789,6.580645161290323,24.193548387096776,0.7647058823529411,11.32258064516129,2.4838709677419355,4.741935483870968,15.129032258064516,10.64516129032258,112.2079888482984,114.4611613151317,0.7155070754716981,0.5733217355710192
1300,2019,16,0.5,67.86666666666666,67.7,0.441747572815534,0.3117744610281924,11.533333333333333,24.933333333333334,0.7036363636363636,14.433333333333334,2.566666666666667,5.266666666666667,18.033333333333335,15.5,104.30790089979047,104.564690414561,0.6128640776699029,0.5318842477412596
1120,2019,5,0.7352941176470589,68.58823529411765,78.88235294117646,0.44720194647201944,0.380765456329735,11.735294117647058,21.941176470588236,0.7158555729984302,14.411764705882353,4.764705882352941,9.294117647058824,18.38235294117647,12.147058823529411,117.80146105436263,102.428414309759,0.7304136253041362,0.5688048100272526
1308,2019,12,0.875,64.8125,77.65625,0.4612546125461255,0.340522133938706,12.625,25.125,0.673374613003096,14.5,2.46875,5.53125,18.09375,12.03125,118.47685958608908,98.88169286983853,0.69847127042699,0.5637861015949361
1124,2019,9,0.59375,67.1875,71.65625,0.44036697247706424,0.339572192513369,13.375,24.59375,0.6738410596026491,13.84375,4.75,6.125,18.78125,13.28125,111.7760150997551,104.8052474768746,0.645979492714517,0.5357726996588625
1393,2019,8,0.6060606060606061,65.6969696969697,69.72727272727273,0.4240301724137931,0.32955974842767294,10.787878787878787,24.0,0.6808199121522694,12.0,4.787878787878788,8.272727272727273,17.424242424242426,12.454545454545455,107.2223402708657,101.02478648728243,0.6357758620689655,0.5276494261439857
1196,2019,10,0.5588235294117647,63.64705882352941,68.26470588235294,0.4268484530676455,0.33454106280193235,10.617647058823529,22.852941176470587,0.7184801381692574,12.235294117647058,3.7058823529411766,7.176470588235294,17.147058823529413,11.764705882352942,108.85552091189128,101.4921789113885,0.6447299423177766,0.5318454188196744
1305,2019,7,0.8787878787878788,66.66666666666667,80.66666666666667,0.4655349794238683,0.35138387484957884,9.303030303030303,28.060606060606062,0.7079646017699115,14.969696969696969,3.909090909090909,6.181818181818182,17.060606060606062,10.242424242424242,117.96006196669822,97.48765451793241,0.690843621399177,0.5737749086637425
1199,2019,4,0.7941176470588235,67.11764705882354,74.91176470588235,0.4430443548387097,0.3355263157894737,11.441176470588236,25.941176470588236,0.7406380027739251,12.882352941176471,4.264705882352941,6.970588235294118,19.147058823529413,13.5,110.70947954808625,99.19082541371529,0.6358366935483871,0.5473946636005115
1436,2019,13,0.8125,62.84375,72.40625,0.4526795895096921,0.3531073446327684,8.9375,25.71875,0.7531446540880503,11.5,3.9375,5.40625,16.59375,11.0,113.73364434600946,98.713145783265,0.6664766248574686,0.5634453577160644
1211,2019,1,0.9090909090909091,65.06060606060606,88.84848484848484,0.5317976965448172,0.3650568181818182,9.545454545454545,29.09090909090909,0.7674094707520891,18.21212121212121,5.484848484848484,7.545454545454546,16.060606060606062,10.363636363636363,129.1375094254526,94.56283517614145,0.7248372558838257,0.6270182416971407
1242,2019,4,0.7352941176470589,70.08823529411765,75.38235294117646,0.46215139442231074,0.3504273504273504,10.382352941176471,27.676470588235293,0.697428139183056,13.323529411764707,3.9411764705882355,6.852941176470588,16.91176470588235,13.382352941176471,110.14105618526045,102.40582789288945,0.6459163346613546,0.5519008602590467
1318,2019,13,0.696969696969697,70.27272727272727,76.0909090909091,0.4824120603015075,0.38795180722891565,6.96969696969697,24.78787878787879,0.750814332247557,14.333333333333334,2.1515151515151514,6.151515151515151,16.0,11.242424242424242,117.62754929957501,108.63332808670428,0.7520938023450586,0.6028377307756944
1246,2019,2,0.8181818181818182,65.42424242424242,76.72727272727273,0.4784741144414169,0.36380255941499084,11.606060606060606,26.818181818181817,0.7397435897435898,13.848484848484848,5.0606060606060606,6.03030303030303,16.303030303030305,12.636363636363637,117.77182406787229,100.42234129642033,0.6411444141689373,0.5740194967127635
1101,2019,15,0.7931034482758621,64.89655172413794,71.72413793103448,0.45880149812734083,0.38321167883211676,9.068965517241379,22.896551724137932,0.7233273056057866,14.620689655172415,2.5517241379310347,8.0,19.137931034482758,11.655172413793103,111.70256185529362,101.06933721714549,0.6554307116104869,0.5577379436094762
1261,2019,3,0.8125,73.03125,81.375,0.46177215189873416,0.3230088495575221,13.5,25.28125,0.7540322580645161,13.125,4.3125,9.09375,18.6875,13.21875,116.94834871087352,104.95710097438993,0.6281012658227848,0.559182271087442
1463,2019,14,0.75,73.71428571428571,80.89285714285714,0.49613784907902553,0.37392795883361923,8.678571428571429,29.821428571428573,0.7334630350194552,17.0,4.321428571428571,5.75,17.0,13.25,114.80305573802399,104.61523489769604,0.6904337492572786,0.5876553459772202
1268,2019,6,0.6875,65.0625,71.34375,0.45413618458075405,0.3531202435312024,10.96875,28.1875,0.7482876712328768,13.21875,4.75,4.34375,15.46875,13.1875,111.89070292650796,102.03961607226874,0.6499718626899268,0.5556366822429907
1276,2019,2,0.8235294117647058,58.55882352941177,70.38235294117646,0.4503856041131105,0.35038363171355497,8.294117647058824,26.558823529411764,0.6977186311787072,13.970588235294118,4.205882352941177,6.147058823529412,14.088235294117647,8.823529411764707,112.64696356885165,93.72340345406754,0.6616966580976864,0.5451397589812516
1285,2019,15,0.75,69.25,76.59375,0.49337748344370863,0.38095238095238093,8.75,24.8125,0.6951219512195121,14.59375,2.8125,6.375,19.21875,12.0,116.65295958696001,105.4683632985326,0.7119205298013245,0.5878684671287746
1277,2019,2,0.8235294117647058,65.52941176470588,78.82352941176471,0.48559670781893005,0.3836734693877551,10.823529411764707,30.08823529411765,0.75,18.941176470588236,5.470588235294118,5.235294117647059,16.91176470588235,12.852941176470589,119.5062785388128,99.35074200913242,0.7031893004115226,0.5910895456550507
1133,2019,15,0.5757575757575758,65.18181818181819,66.36363636363636,0.4320636725412166,0.3683360258481422,9.030303030303031,25.09090909090909,0.6917057902973396,12.06060606060606,3.757575757575758,5.151515151515151,17.606060606060606,12.545454545454545,104.71534639262804,102.85055255275932,0.626492325184764,0.5309026557253851
1278,2019,10,0.6176470588235294,69.17647058823529,70.79411764705883,0.43704474505723206,0.3212996389891697,11.441176470588236,25.58823529411765,0.6794554455445545,14.882352941176471,4.0,4.794117647058823,16.176470588235293,12.0,107.84977919247534,105.3854094975912,0.5759625390218522,0.5219446612889236
1257,2019,7,0.6060606060606061,67.81818181818181,74.54545454545455,0.4339622641509434,0.34172661870503596,10.242424242424242,28.0,0.7746268656716417,13.393939393939394,2.9696969696969697,4.454545454545454,17.272727272727273,12.393939393939394,111.5464141908804,101.48003047121558,0.6580188679245284,0.5524985962942167
1293,2019,12,0.8620689655172413,68.37931034482759,81.58620689655173,0.4880273660205245,0.3441358024691358,10.931034482758621,26.75862068965517,0.7418244406196214,17.275862068965516,4.413793103448276,7.241379310344827,16.275862068965516,12.275862068965518,119.12098180661117,99.838084075448,0.6787343215507412,0.5827657976083449
1266,2019,5,0.7272727272727273,69.0909090909091,77.72727272727273,0.45857519788918205,0.393173198482933,9.606060606060606,28.454545454545453,0.7588235294117647,13.636363636363637,4.2727272727272725,4.818181818181818,18.666666666666668,13.909090909090908,113.21504237288136,100.63559322033899,0.7047493403693932,0.5782236248872858
1345,2019,3,0.71875,66.8125,76.1875,0.44635416666666666,0.36416861826697894,12.21875,24.5625,0.7322695035460993,14.4375,4.03125,6.5,17.5,10.6875,118.73314943818474,104.1228357255287,0.6893229166666667,0.557155263037616
1330,2019,14,0.7647058823529411,60.85294117647059,66.17647058823529,0.4109239407861154,0.35294117647058826,12.0,26.941176470588236,0.6597582037996546,12.794117647058824,4.5588235294117645,5.588235294117647,16.470588235294116,11.735294117647058,105.33589510230223,96.86220754073925,0.6084737110770801,0.5035753852351696
1437,2019,6,0.7352941176470589,67.08823529411765,74.47058823529412,0.4393305439330544,0.35288367546432065,10.5,24.91176470588235,0.7274074074074074,14.264705882352942,3.0294117647058822,5.411764705882353,16.41176470588235,11.294117647058824,116.72290756209549,105.15203481403627,0.7225418410041841,0.5670455181680757
1388,2019,11,0.6666666666666666,64.36363636363636,72.9090909090909,0.4735135135135135,0.37808641975308643,9.818181818181818,24.90909090909091,0.7449908925318761,10.06060606060606,2.5454545454545454,6.0,16.96969696969697,10.575757575757576,117.34616240006555,103.59237279207781,0.6721621621621622,0.5699328445713068
1459,2019,7,0.8666666666666667,67.53333333333333,81.2,0.4875207986688852,0.41581632653061223,10.3,24.433333333333334,0.7054108216432866,14.7,2.933333333333333,6.133333333333334,17.5,11.233333333333333,122.7016114408675,102.04986238883315,0.7587354409317804,0.5970515067217314
1371,2019,10,0.6060606060606061,71.48484848484848,73.93939393939394,0.4405308831036243,0.3235294117647059,10.636363636363637,25.21212121212121,0.7082111436950147,13.545454545454545,3.909090909090909,7.0,18.757575757575758,12.424242424242424,108.52779379007522,104.92502686507683,0.6174068402246043,0.5343962855077861
1138,2019,6,0.9090909090909091,71.0,84.81818181818181,0.46036866359447004,0.3357817418677859,12.575757575757576,28.515151515151516,0.6881258941344778,16.636363636363637,4.090909090909091,7.242424242424242,18.333333333333332,11.727272727272727,117.84945584624246,98.64997322177425,0.6815668202764977,0.5593469289875201
1181,2019,1,0.8529411764705882,67.55882352941177,83.5,0.4772204325816843,0.3019559902200489,13.382352941176471,28.38235294117647,0.6897470039946738,15.911764705882353,6.823529411764706,9.470588235294118,15.852941176470589,13.117647058823529,117.31909139896922,94.92143464016637,0.6477220432581684,0.5611281858700057
1222,2019,3,0.9117647058823529,61.23529411764706,75.61764705882354,0.44433497536945815,0.3593570608495982,12.5,28.41176470588235,0.7017001545595054,14.852941176470589,4.5,6.4411764705882355,19.058823529411764,11.352941176470589,116.52507804596827,94.36219855764524,0.675615763546798,0.5499876996138748
1209,2019,14,0.71875,73.0625,75.8125,0.4596949891067538,0.38403990024937656,8.03125,24.59375,0.6564885496183206,12.125,4.6875,7.84375,17.46875,11.78125,111.46643142011725,107.4231313521163,0.7113289760348583,0.5649414915293707
1234,2019,10,0.6666666666666666,73.63636363636364,78.3030303030303,0.4551214361140444,0.36129905277401897,10.333333333333334,25.393939393939394,0.7403245942571786,15.727272727272727,3.272727272727273,6.181818181818182,16.03030303030303,12.151515151515152,115.30072785815511,108.42909005236723,0.6665786694825766,0.5680431747985799
1153,2019,7,0.8235294117647058,62.205882352941174,71.70588235294117,0.4321556579621096,0.3498452012383901,12.823529411764707,23.41176470588235,0.7043010752688172,13.441176470588236,4.5,6.176470588235294,16.058823529411764,10.529411764705882,113.96442888769221,98.86577813677975,0.6057347670250897,0.5285293097467915
1251,2019,12,0.8064516129032258,62.29032258064516,72.19354838709677,0.48373743347131876,0.36619718309859156,7.645161290322581,24.129032258064516,0.7790432801822323,14.129032258064516,2.4516129032258065,6.161290322580645,15.612903225806452,11.161290322580646,116.0677611680213,100.14604415346254,0.7143701951507984,0.589094642081573
1280,2019,5,0.696969696969697,70.12121212121212,77.33333333333333,0.472020725388601,0.3776595744680851,11.666666666666666,24.12121212121212,0.7147435897435898,14.242424242424242,4.96969696969697,8.090909090909092,17.09090909090909,13.303030303030303,116.57311582763256,105.70148511956965,0.6927461139896373,0.5731225296442688
1314,2019,1,0.8181818181818182,72.93939393939394,86.06060606060606,0.46352514725872224,0.36536030341340076,13.06060606060606,30.484848484848484,0.7415565345080763,19.0,3.5454545454545454,7.181818181818182,17.151515151515152,13.06060606060606,116.90822210586288,99.08383472141266,0.6599456275487087,0.5611594661081418
1233,2019,16,0.53125,75.625,76.84375,0.4533116178067318,0.35074626865671643,8.8125,25.59375,0.7412280701754386,13.15625,2.78125,6.78125,17.21875,12.40625,112.25112114173862,110.47080649166631,0.6829533116178067,0.5674004337994369
1326,2019,11,0.5757575757575758,66.21212121212122,69.63636363636364,0.4369517543859649,0.34344827586206894,9.393939393939394,25.363636363636363,0.7338709677419355,14.242424242424242,2.515151515151515,5.909090909090909,17.90909090909091,12.545454545454545,107.70528683914512,102.40907386576679,0.6417214912280702,0.5423648808118952
1235,2019,6,0.6764705882352942,68.32352941176471,77.44117647058823,0.4769307923771314,0.3650190114068441,9.411764705882353,25.764705882352942,0.7322314049586777,15.235294117647058,4.647058823529412,7.0,14.764705882352942,11.117647058823529,117.24107222370648,103.43752782972662,0.6935807422266801,0.5770642704509342
1328,2019,9,0.59375,68.21875,71.15625,0.44527896995708155,0.34248788368336025,9.21875,28.375,0.6911262798634812,12.6875,3.09375,5.9375,15.75,12.1875,106.012693588397,101.63623632124315,0.6158798283261803,0.5314257707657479
1279,2019,8,0.625,70.375,75.40625,0.45932754880694143,0.35802469135802467,9.84375,24.46875,0.7829059829059829,14.34375,3.625,7.3125,18.09375,12.65625,113.63850428557973,106.05632476217387,0.6716377440347071,0.56860088365243
